Time(s),CH1V,CH2V
-8.100000e-08,1.586667e-04,-5.093333e-04
-8.000000e-08,3.853333e-04,-1.253333e-04
-7.900000e-08,3.400000e-05,-8.080000e-04
-7.800000e-08,1.360000e-04,-3.173333e-04
-7.700000e-08,1.020000e-04,-5.733334e-04
-7.600000e-08,7.933333e-05,1.093333e-04
-7.500000e-08,1.700000e-04,-8.080000e-04
-7.400000e-08,1.133333e-04,-6.133333e-05
-7.300000e-08,1.360000e-04,-1.680000e-04
-7.200000e-08,4.533333e-04,-6.133333e-05
-7.100000e-08,3.173333e-04,-6.800000e-04
-7.000000e-08,2.266667e-04,-2.746667e-04
-6.900000e-08,9.066667e-05,-4.453333e-04
-6.800000e-08,2.266667e-04,-1.040000e-04
-6.700000e-08,1.586667e-04,-7.226667e-04
-6.600000e-08,5.666667e-05,-4.240000e-04
-6.500000e-08,5.666667e-05,-1.040000e-04
-6.400000e-08,1.020000e-04,4.720000e-04
-6.300000e-08,2.380000e-04,-1.040000e-04
-6.200000e-08,1.020000e-04,1.306667e-04
-6.100000e-08,1.020000e-04,-6.133333e-05
-6.000000e-08,1.813333e-04,1.520000e-04
-5.900000e-08,2.266667e-05,-4.240000e-04
-5.800000e-08,2.153333e-04,-5.093333e-04
-5.700000e-08,-2.266667e-05,-9.786667e-04
-5.600000e-08,2.833333e-04,-7.226667e-04
-5.500000e-08,3.173333e-04,-7.440000e-04
-5.400000e-08,2.266667e-05,-4.000000e-05
-5.300000e-08,-2.266667e-05,-1.253333e-04
-5.200000e-08,1.813333e-04,5.146667e-04
-5.100000e-08,7.933333e-05,-1.040000e-04
-5.000000e-08,1.700000e-04,4.533333e-05
-4.900000e-08,1.133333e-05,1.093333e-04
-4.800000e-08,7.933333e-05,-3.813333e-04
-4.700000e-08,5.666667e-05,-7.013333e-04
-4.600000e-08,2.946667e-04,-7.866666e-04
-4.500000e-08,-2.040000e-04,-5.946667e-04
-4.400000e-08,1.926667e-04,-4.026667e-04
-4.300000e-08,2.040000e-04,-4.026667e-04
-4.200000e-08,1.020000e-04,1.946667e-04
-4.100000e-08,5.666667e-05,6.666667e-05
-4.000000e-08,2.266667e-04,1.946667e-04
-3.900000e-08,1.246667e-04,-5.093333e-04
-3.800000e-08,1.926667e-04,-6.373333e-04
-3.700000e-08,9.066667e-05,-4.026667e-04
-3.600000e-08,1.813333e-04,-1.893333e-04
-3.500000e-08,1.133333e-04,-5.520000e-04
-3.400000e-08,4.533333e-05,-5.093333e-04
-3.300000e-08,1.020000e-04,8.800000e-05
-3.200000e-08,1.813333e-04,4.293333e-04
-3.100000e-08,6.800000e-05,-2.746667e-04
-3.000000e-08,3.060000e-04,1.306667e-04
-2.900000e-08,7.933333e-05,-7.013333e-04
-2.800000e-08,2.720000e-04,-2.960000e-04
-2.700000e-08,2.266667e-05,-6.800000e-04
-2.600000e-08,2.153333e-04,-6.133333e-05
-2.500000e-08,-1.473333e-04,-4.453333e-04
-2.400000e-08,4.533333e-05,8.800000e-05
-2.300000e-08,1.926667e-04,-4.026667e-04
-2.200000e-08,2.153333e-04,-1.680000e-04
-2.100000e-08,1.246667e-04,-1.040000e-04
-2.000000e-08,2.266667e-04,4.533333e-05
-1.900000e-08,1.926667e-04,-7.653334e-04
-1.800000e-08,1.133333e-04,-5.520000e-04
-1.700000e-08,1.926667e-04,-7.440000e-04
-1.600000e-08,1.586667e-04,-1.866667e-05
-1.500000e-08,1.133333e-04,-3.813333e-04
-1.400000e-08,1.020000e-04,2.373333e-04
-1.300000e-08,-3.400000e-05,1.093333e-04
-1.200000e-08,3.740000e-04,-1.253333e-04
-1.100000e-08,4.533333e-05,-6.133333e-05
-1.000000e-08,3.853333e-04,-7.440000e-04
-9.000000e-09,2.833333e-04,-6.160000e-04
-8.000000e-09,1.700000e-04,-6.586667e-04
-7.000000e-09,1.133333e-04,-1.405333e-03
-6.000000e-09,5.666667e-05,-2.746667e-04
-5.000000e-09,0.000000e+00,-5.733334e-04
-4.000000e-09,1.133333e-04,2.586667e-04
-3.000000e-09,-2.380000e-04,-6.133333e-05
-2.000000e-09,-3.173333e-04,-1.893333e-04
-1.000000e-09,-1.167333e-03,-3.813333e-04
4.101575e-21,-3.502000e-03,2.666667e-06
1.000000e-09,-8.239334e-03,-9.360000e-04
2.000000e-09,-1.465400e-02,-6.800000e-04
